step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1355.0,-6,6,134.0,163085.56949866767,0.26541004399896695
1360.0,-10,10,141.0,154329.85445701194,0.21649245018087238
1365.0,-18,18,180.0,164326.680348851,0.18678093476445132
1370.0,-19,19,222.0,189865.7409217819,0.23429829582194642
1375.0,-19,19,249.0,156365.57318102405,0.20386690883845368
1380.0,-22,22,253.0,142254.89681738088,0.13893224162873194
1385.0,-18,18,322.0,177897.48439329144,0.16118704641869266
1390.0,-13,13,347.0,149013.37910545093,0.15754768265507219
1395.0,-14,14,356.0,118278.58321160714,0.15369350912885577
1400.0,-16,16,379.0,115414.96287808366,0.10710473458894852
1405.0,-18,18,371.0,151835.06785485218,0.1484093831137114
1410.0,-16,16,342.0,133967.03921969928,0.14599701323689127
1415.0,-14,14,372.0,157344.54560596126,0.17698338095036428
1420.0,-11,11,345.0,158333.34688782497,0.21826734657158356
1425.0,-14,14,330.0,117551.20714856268,0.2049919759047601
1430.0,-16,16,348.0,123834.22547760878,0.15691731194557976
1435.0,-16,16,299.0,131437.038129993,0.14584480926002186
1440.0,-15,15,277.0,155261.3256141327,0.17887953337829912
1445.0,-12,12,311.0,142769.58228562778,0.16900721806392033
1450.0,-12,12,311.0,126680.62377791718,0.14926997622146543
1455.0,-15,15,359.0,160004.20198400266,0.1849077126543258
1460.0,-15,15,368.0,147795.07612615707,0.1831230494058199
1465.0,-14,14,325.0,129972.17509039953,0.19037393604367625
1470.0,-16,16,271.0,132419.6898027731,0.1391970793594637
1475.0,-15,15,301.0,139629.82295538543,0.13857554828865112
1480.0,-12,12,313.0,139801.16357032512,0.17276292075642674
1485.0,-15,15,336.0,133030.7654117707,0.19327306372606606
1490.0,-15,15,354.0,162594.06735398844,0.21952949337032954
1495.0,-11,11,327.0,118322.8763782224,0.20586088644880537
1500.0,-12,12,266.0,139771.009025256,0.17365320057403766
1505.0,-11,11,290.0,109716.9042435105,0.15203923342526815
1510.0,-11,11,281.0,123856.17254518482,0.14467908953931316
1515.0,-15,15,307.0,151451.5256548572,0.19994778829051613
1520.0,-14,14,326.0,194837.64636506586,0.24527529672062326
1525.0,-13,13,291.0,161590.23625643022,0.2683940643823656
1530.0,-15,15,233.0,129972.03991958176,0.21576053542713622
1535.0,-14,14,273.0,157428.17454876014,0.1866686910844691
1540.0,-11,11,277.0,148411.81829444258,0.1809131430303624
1545.0,-14,14,296.0,170579.49811020106,0.2290972995284061
1550.0,-15,15,316.0,129888.47540434622,0.1981398942861432
1555.0,-16,16,299.0,131926.9229311744,0.13137007317247176
1560.0,-20,20,276.0,172970.54323838357,0.15852946586650923
