step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1485.0,-177464.65452227808,18,683.0,177464.65452227808,0.13376906899109317
1490.0,-148001.9497742713,16,711.0,148001.9497742713,0.15360382566571879
1495.0,-134389.96126638193,19,703.0,134389.96126638193,0.12273648752586658
1500.0,-166361.22574422605,22,702.0,166361.22574422605,0.11710192460724395
1505.0,-167231.25572330516,17,728.0,167231.25572330516,0.13563663093184034
1510.0,-161102.92374057425,14,644.0,161102.92374057425,0.14735195860850753
1515.0,-153075.77084951618,15,597.0,153075.77084951618,0.16394500831614758
1520.0,-159398.90697498398,13,620.0,159398.90697498398,0.1685413692515805
1525.0,-183885.22063616582,17,623.0,183885.22063616582,0.16913131395194264
1530.0,-160598.3482320905,25,632.0,160598.3482320905,0.1623180007176237
1535.0,-145690.13673990898,17,664.0,145690.13673990898,0.13838824777953226
1540.0,-175841.5734049623,13,621.0,175841.5734049623,0.18729875564298645
1545.0,-120955.35657333942,16,555.0,120955.35657333942,0.18066665285330005
1550.0,-111994.49236002678,18,588.0,111994.49236002678,0.10767525497424202
1555.0,-133350.7691591898,15,582.0,133350.7691591898,0.10559212870849852
1560.0,-128543.26285043365,19,588.0,128543.26285043365,0.152579018880236
1565.0,-104227.64557467506,11,598.0,104227.64557467506,0.16023112011812765
1570.0,-115278.66726657642,12,537.0,115278.66726657642,0.13897125643085528
1575.0,-123525.43937104341,10,440.0,123525.43937104341,0.16869715847058775
1580.0,-134223.52830262022,12,454.0,134223.52830262022,0.15819990076957852
1585.0,-126446.58229041501,12,458.0,126446.58229041501,0.20052735942115457
1590.0,-124042.64291853362,17,435.0,124042.64291853362,0.1602771166940234
1595.0,-129529.83236233512,13,451.0,129529.83236233512,0.19030365394863644
1600.0,-122606.7038937433,11,396.0,122606.7038937433,0.2027812696897518
1605.0,-102288.22173808928,14,340.0,102288.22173808928,0.1825913012728114
1610.0,-104255.20910784553,12,360.0,104255.20910784553,0.1521849722169295
1615.0,-93014.34237742188,10,361.0,93014.34237742188,0.17998778504763066
1620.0,-96476.60042458466,9,355.0,96476.60042458466,0.23098290585256845
1625.0,-92777.04812377805,8,342.0,92777.04812377805,0.23805843270329102
1630.0,-97400.83796856977,11,303.0,97400.83796856977,0.16648796806605257
1635.0,-83533.74597865494,13,267.0,83533.74597865494,0.17149150348643133
1640.0,-92877.27084355548,6,284.0,92877.27084355548,0.17279510694428743
1645.0,-87762.07254708746,5,251.0,87762.07254708746,0.29001649903076215
1650.0,-48253.683126282835,8,247.0,48253.683126282835,0.21482863688887172
1655.0,-44283.64753053367,9,244.0,44283.64753053367,0.0802901817434824
1660.0,-61235.86607365,10,219.0,61235.86607365,0.08989887339647418
1665.0,-85724.44058979598,9,168.0,85724.44058979598,0.20277463054325257
1670.0,-76797.19115832787,3,158.0,76797.19115832787,0.36656075015219425
1675.0,-75112.5121569029,4,146.0,75112.5121569029,0.3609410889676126
1680.0,-62758.53755057417,8,159.0,62758.53755057417,0.33587765855523266
1685.0,-59435.40245627834,8,150.0,59435.40245627834,0.22386870545580134
1690.0,-53515.52358749893,4,105.0,53515.52358749893,0.29206793983725177
1695.0,-51225.89180191748,4,50.0,51225.89180191748,0.2104473499396256
1700.0,-65621.94849679465,0,31.0,65621.94849679465,0.2970126390942449
1705.0,-86279.34361600902,5,32.0,86279.34361600902,0.43766698663677195
1710.0,-71990.58303668862,5,52.0,71990.58303668862,0.572541318441567
1715.0,-40069.68686396193,1,31.0,40069.68686396193,0.4224008905735838
1720.0,-47194.349425609194,2,9.0,47194.349425609194,0.286142028022658
1725.0,-60669.04295667505,4,22.0,60669.04295667505,0.22409073105778632
1730.0,-78308.14767419144,0,11.0,78308.14767419144,0.4069331109841067
